CampaignID,StartDate,EndDate,Channel,TargetAudience,PolicyType,Budget,RevenueGenerated,GrowthRate,ROI,CustomerRetentionRate
200,2024-10-21,2024-03-07,Online Ads,Teenagers,Commercial Insurance,20073.45,28139.26,13.83,1.37,83.08
201,2024-04-22,2024-06-19,Online Ads,Adults,Agricultural Insurance,13138.68,34074.48,15.19,2.47,61.64
202,2024-04-10,2024-06-22,Online Ads,Seniors,Motor Vehicle Insurance,14737.77,11050.05,14.69,1.69,81.09
203,2024-04-22,2024-06-06,Social Media,Seniors,Personal Accident Insurance,28608.2,21827.08,17.46,2.8,95.45
204,2024-03-21,2024-03-01,Radio,Teenagers,Commercial Insurance,11576.26,5488.26,4.19,2.85,93.51
205,2024-07-05,2024-12-03,Phone,Teenagers,Travel Insurance,16109.56,47313.9,8.32,0.3,95.31
206,2024-04-22,2024-04-17,Agent,Teenagers,Personal Accident Insurance,13380.07,13004.26,18.98,1.42,96.88
207,2024-01-02,2025-01-15,Social Media,Teenagers,Home Insurance,47528.14,69852.0,8.23,1.87,64.18
208,2024-05-09,2024-06-30,Radio,Teenagers,Travel Insurance,47343.96,27384.17,2.93,0.84,65.15
209,2024-08-07,2024-06-02,Broker,Seniors,Personal Accident Insurance,31277.19,94639.54,10.75,1.28,82.28
210,2024-02-23,2024-05-21,Phone,Teenagers,Health Insurance,46377.08,87768.9,2.64,2.07,95.76
211,2024-12-08,2024-12-18,Online Ads,Adults,Agricultural Insurance,39719.01,32496.89,4.46,0.76,98.97
212,2024-08-11,2024-03-11,TV,Adults,Health Insurance,30317.5,79405.47,19.97,1.85,61.85
213,2024-08-12,2024-07-14,Phone,Seniors,Life Insurance,2308.89,81308.27,11.06,2.12,74.23
214,2024-05-05,2024-12-29,Direct Mail,Adults,Life Insurance,39080.78,98723.5,6.04,0.36,68.52
215,2024-05-09,2024-02-24,Radio,Seniors,Personal Accident Insurance,35719.44,61794.8,19.9,1.54,90.24
216,2024-02-22,2024-12-08,Email,Seniors,Health Insurance,31532.18,12786.74,19.35,0.86,85.61
217,2024-06-20,2024-10-03,Broker,Adults,Commercial Insurance,38500.37,66449.54,9.09,2.2,64.8
218,2024-08-05,2024-08-26,Phone,Teenagers,Travel Insurance,26620.26,64373.08,5.58,0.65,79.34
219,2024-06-08,2024-06-03,Email,Adults,Health Insurance,35796.0,65643.3,16.85,2.69,87.42
220,2024-07-16,2024-08-25,Direct Mail,Adults,Life Insurance,46888.26,34178.84,14.45,1.35,91.16
221,2024-09-03,2024-08-10,Agent,Seniors,Health Insurance,20038.64,86669.56,13.9,0.67,60.8
222,2024-11-19,2024-12-12,TV,Adults,Commercial Insurance,35989.85,96149.86,17.92,1.37,95.62
223,2024-07-21,2024-02-13,Email,Seniors,Health Insurance,24833.02,25682.69,13.94,1.29,82.77
224,2024-07-02,2024-06-22,Radio,Teenagers,Travel Insurance,34371.18,13374.46,6.03,1.34,92.48
225,2024-05-02,2024-10-26,Online Ads,Teenagers,Home Insurance,38618.88,23480.83,14.03,1.8,92.32
226,2024-09-11,2024-11-29,Direct Mail,Teenagers,Commercial Insurance,4181.72,82952.45,6.46,1.61,67.59
227,2024-10-20,2024-10-25,TV,Adults,Life Insurance,33036.82,69281.24,15.31,0.53,64.41
228,2024-10-06,2024-06-03,Broker,Seniors,Travel Insurance,12883.58,65424.5,12.59,0.29,88.85
229,2024-11-20,2024-02-05,Online Ads,Teenagers,Health Insurance,34161.56,43170.35,2.01,2.22,66.26
230,2024-04-07,2024-02-08,Phone,Seniors,Health Insurance,24479.85,59893.66,10.5,1.72,94.0
231,2024-07-16,2024-09-28,Email,Seniors,Home Insurance,39130.53,34248.04,7.19,1.14,89.05
232,2024-08-27,2024-04-01,TV,Teenagers,Life Insurance,7923.24,50334.01,6.91,2.44,93.67
233,2024-05-23,2024-07-03,Social Media,Teenagers,Life Insurance,32063.47,80340.99,12.24,1.23,71.96
234,2024-04-06,2024-07-24,Agent,Seniors,Motor Vehicle Insurance,15366.59,98217.95,6.79,2.41,72.66
235,2024-07-19,2024-05-08,Agent,Teenagers,Life Insurance,42943.14,93586.45,15.65,0.99,86.85
236,2024-05-03,2024-05-08,Direct Mail,Seniors,Home Insurance,46562.41,93717.26,1.88,0.31,61.26
237,2024-07-05,2024-08-19,Broker,Seniors,Agricultural Insurance,49827.12,43211.25,13.38,2.8,89.06
238,2024-11-21,2024-06-18,Direct Mail,Teenagers,Motor Vehicle Insurance,40208.36,49535.04,16.28,1.24,93.43
239,2024-12-14,2024-12-11,Social Media,Adults,Motor Vehicle Insurance,38179.24,72035.36,13.62,2.4,76.61
240,2024-09-15,2024-06-03,Radio,Teenagers,Health Insurance,12344.04,92608.23,10.2,0.91,90.6
241,2024-05-27,2024-10-19,Broker,Adults,Health Insurance,18128.34,18489.45,19.03,1.97,66.98
242,2024-09-08,2024-03-04,Radio,Seniors,Life Insurance,24352.76,33902.98,6.35,2.63,72.89
243,2024-12-11,2025-01-14,Broker,Seniors,Motor Vehicle Insurance,39122.29,18228.45,0.87,0.22,98.97
244,2024-05-26,2024-05-30,Broker,Adults,Personal Accident Insurance,45918.36,63140.81,8.92,2.51,99.45
245,2024-05-27,2024-10-23,Social Media,Seniors,Health Insurance,11078.68,34098.59,1.14,1.76,80.5
246,2024-12-17,2024-10-13,Phone,Adults,Home Insurance,46273.64,35980.25,19.1,1.86,97.37
247,2024-07-17,2025-01-25,Social Media,Adults,Personal Accident Insurance,35389.98,11737.02,4.59,1.62,80.91
248,2024-11-03,2024-07-04,Broker,Seniors,Health Insurance,31317.0,38230.63,15.88,2.64,71.66
249,2024-05-07,2024-04-16,TV,Adults,Commercial Insurance,11592.38,86937.17,15.6,0.23,70.68
250,2024-02-08,2024-03-06,Radio,Teenagers,Commercial Insurance,4665.2,27141.92,4.75,0.86,97.18
251,2024-12-03,2024-10-25,Social Media,Teenagers,Health Insurance,29286.32,71042.81,12.61,2.64,66.9
252,2024-12-25,2024-07-03,Phone,Seniors,Motor Vehicle Insurance,33272.75,64814.69,1.44,2.28,83.19
253,2024-05-08,2025-01-04,Email,Seniors,Agricultural Insurance,12117.51,87031.04,9.93,0.15,82.22
254,2024-09-23,2024-01-18,Direct Mail,Adults,Agricultural Insurance,28709.9,17567.36,0.79,1.6,89.58
255,2024-05-30,2024-11-20,Broker,Adults,Motor Vehicle Insurance,43111.68,97871.05,18.46,1.64,79.97
256,2024-10-24,2024-11-13,Email,Adults,Travel Insurance,42083.17,60349.72,19.53,1.26,70.89
257,2024-04-08,2024-09-08,Agent,Adults,Agricultural Insurance,46513.05,99570.04,4.83,0.96,66.78
258,2024-09-19,2024-11-29,Online Ads,Teenagers,Commercial Insurance,19562.52,91593.9,4.56,2.08,84.83
259,2024-09-08,2024-09-20,Phone,Teenagers,Home Insurance,17266.38,26044.14,15.2,0.7,88.76
260,2024-05-23,2024-12-21,Online Ads,Seniors,Motor Vehicle Insurance,37972.45,10335.39,5.44,2.42,82.78
261,2024-12-11,2024-03-10,Phone,Adults,Life Insurance,22693.4,29285.71,17.95,2.43,89.53
262,2024-04-21,2024-09-14,TV,Adults,Commercial Insurance,6202.34,55118.55,11.69,1.3,65.66
263,2024-02-29,2024-09-17,Direct Mail,Seniors,Home Insurance,15574.45,21301.65,7.34,0.92,95.3
264,2024-01-02,2024-08-20,Email,Adults,Home Insurance,22091.95,20908.68,16.74,0.92,83.3
265,2024-10-30,2024-03-09,Radio,Adults,Motor Vehicle Insurance,16040.79,48946.39,10.12,1.5,65.07
266,2024-09-10,2024-03-05,Phone,Adults,Home Insurance,17945.87,8160.46,18.28,2.19,78.48
267,2024-05-19,2024-04-09,Radio,Adults,Motor Vehicle Insurance,16101.24,16579.37,18.6,1.14,93.79
268,2024-02-06,2024-04-19,Direct Mail,Adults,Agricultural Insurance,3991.96,44506.83,3.73,1.87,95.9
269,2024-06-08,2024-10-11,Broker,Seniors,Health Insurance,32580.55,10997.34,0.55,1.21,70.59
270,2024-01-09,2024-10-23,Agent,Adults,Commercial Insurance,30670.04,42691.73,19.69,0.98,88.45
271,2024-08-20,2024-04-16,Email,Seniors,Travel Insurance,33362.41,50030.6,18.17,0.17,64.0
272,2024-04-08,2024-04-18,Direct Mail,Adults,Health Insurance,11230.88,47870.33,1.58,0.11,61.34
273,2024-05-26,2024-04-05,Direct Mail,Teenagers,Commercial Insurance,16191.42,87571.61,16.74,0.76,82.42
274,2024-10-30,2024-10-26,TV,Teenagers,Motor Vehicle Insurance,31741.56,55355.93,9.43,1.28,87.79
275,2024-07-26,2024-05-04,Online Ads,Teenagers,Commercial Insurance,30782.12,49458.14,5.55,2.57,91.83
276,2024-05-10,2024-11-06,Agent,Teenagers,Agricultural Insurance,26303.85,44017.38,17.64,2.42,73.61
277,2024-05-31,2024-07-03,Email,Seniors,Motor Vehicle Insurance,18819.84,82674.22,4.34,0.87,60.26
278,2024-02-23,2024-07-28,Broker,Seniors,Health Insurance,45820.69,90030.38,18.97,0.81,79.18
279,2024-04-29,2024-09-05,Broker,Adults,Life Insurance,18308.97,86058.03,4.51,0.76,60.63
280,2024-06-09,2024-11-24,Social Media,Teenagers,Life Insurance,23869.72,68986.92,12.47,1.08,63.68
281,2024-04-25,2024-01-26,Direct Mail,Seniors,Personal Accident Insurance,34549.46,18049.37,4.85,1.54,73.07
282,2024-03-15,2024-11-28,Phone,Adults,Personal Accident Insurance,28065.03,31302.65,11.14,1.37,77.49
283,2024-04-22,2024-09-28,TV,Adults,Commercial Insurance,18650.53,9375.99,13.84,0.73,71.18
284,2024-04-13,2024-06-13,Agent,Seniors,Life Insurance,22910.95,93428.29,4.21,0.48,83.27
285,2024-12-05,2024-06-16,Broker,Teenagers,Motor Vehicle Insurance,40135.08,67775.86,10.66,0.14,62.21
286,2024-09-10,2024-04-11,Email,Adults,Home Insurance,15350.2,75904.47,9.65,0.55,65.78
287,2024-08-14,2024-06-18,Social Media,Teenagers,Motor Vehicle Insurance,8828.25,34599.32,1.89,2.15,87.81
288,2024-04-21,2024-05-14,Email,Teenagers,Home Insurance,17031.83,85337.08,16.46,0.81,65.69
289,2024-04-08,2024-02-07,TV,Teenagers,Health Insurance,42777.64,29662.31,7.05,1.46,85.59
290,2024-06-01,2024-10-20,Phone,Adults,Travel Insurance,6271.51,5156.16,11.7,1.81,62.19
291,2024-12-14,2024-07-15,Social Media,Teenagers,Home Insurance,49601.41,40759.42,10.54,2.67,76.3
292,2024-12-31,2024-03-27,Social Media,Adults,Life Insurance,27968.14,59222.34,10.51,2.68,67.1
293,2024-12-03,2024-01-17,Online Ads,Teenagers,Motor Vehicle Insurance,49272.6,50476.96,2.59,2.26,64.39
294,2024-07-12,2024-11-13,Agent,Adults,Health Insurance,47071.83,86897.23,8.76,0.2,82.68
295,2024-11-05,2024-07-18,Social Media,Teenagers,Life Insurance,23735.06,15013.5,9.32,1.77,97.13
296,2024-06-11,2024-01-30,Online Ads,Seniors,Health Insurance,11527.57,57613.23,14.81,2.38,62.19
297,2024-07-26,2024-09-18,Online Ads,Teenagers,Travel Insurance,9914.47,53733.04,16.88,0.15,76.86
298,2024-06-17,2024-07-16,TV,Teenagers,Agricultural Insurance,13519.49,31732.33,11.13,1.69,88.3
299,2024-06-09,2024-05-04,Radio,Adults,Motor Vehicle Insurance,36086.37,83111.67,2.19,2.59,78.51
300,2024-03-08,2024-01-24,Email,Adults,Commercial Insurance,15101.6,76520.62,5.12,1.47,92.26
301,2024-10-15,2024-10-11,Phone,Teenagers,Motor Vehicle Insurance,18388.41,74621.62,3.72,0.11,67.19
302,2024-10-03,2024-11-01,Email,Seniors,Personal Accident Insurance,23541.38,88238.29,2.93,0.13,98.38
303,2024-10-30,2024-10-09,Social Media,Seniors,Travel Insurance,45835.17,73664.54,7.64,1.31,75.41
304,2024-05-14,2024-08-22,Phone,Adults,Motor Vehicle Insurance,11090.88,27024.92,4.97,0.55,73.66
305,2024-07-13,2024-09-09,Broker,Seniors,Personal Accident Insurance,2241.27,72028.46,4.76,2.03,94.98
306,2024-05-07,2024-03-04,Radio,Teenagers,Commercial Insurance,4884.63,34231.77,1.57,2.16,82.55
307,2024-02-02,2024-12-25,Broker,Adults,Home Insurance,45428.78,28006.59,0.84,0.62,80.66
308,2024-06-24,2024-12-08,Broker,Teenagers,Health Insurance,33080.79,11935.34,2.5,2.68,89.08
309,2024-01-22,2025-01-07,Agent,Adults,Commercial Insurance,15105.95,75682.72,3.86,1.38,83.19
310,2024-08-25,2024-10-23,Email,Adults,Life Insurance,10505.24,72545.09,8.9,0.51,66.5
311,2024-06-06,2024-04-12,TV,Adults,Travel Insurance,16124.8,27277.45,10.46,2.32,86.97
312,2024-02-07,2024-07-21,Broker,Adults,Home Insurance,7510.25,76191.01,3.24,2.39,65.34
313,2024-08-17,2024-06-09,Social Media,Seniors,Life Insurance,47193.58,92194.88,8.78,1.95,92.23
314,2024-12-30,2024-05-14,Radio,Teenagers,Life Insurance,39641.9,15262.75,7.16,2.58,99.59
315,2024-02-20,2024-03-25,Direct Mail,Teenagers,Travel Insurance,24194.78,27100.48,4.08,2.24,75.1
316,2024-09-20,2024-08-23,Broker,Teenagers,Home Insurance,43518.21,76274.78,0.63,2.66,77.79
317,2024-10-09,2024-06-02,Radio,Adults,Agricultural Insurance,13973.99,31078.13,9.61,1.36,61.86
318,2024-01-27,2024-09-03,Phone,Seniors,Life Insurance,36421.79,64343.08,13.87,2.27,60.55
319,2024-08-13,2024-08-06,Email,Teenagers,Life Insurance,43094.36,12710.6,4.91,3.0,96.86
320,2024-10-03,2024-05-02,Online Ads,Seniors,Home Insurance,19124.9,47959.24,3.07,2.2,65.14
321,2024-10-12,2024-08-08,Agent,Adults,Motor Vehicle Insurance,38358.29,75213.69,17.8,0.43,77.83
322,2024-04-06,2024-02-08,Radio,Teenagers,Life Insurance,16163.47,70218.82,5.86,1.6,92.61
323,2024-10-10,2024-01-31,Social Media,Seniors,Health Insurance,16345.14,82431.85,4.86,1.8,95.57
324,2024-11-12,2024-02-24,Social Media,Adults,Home Insurance,7138.74,88357.95,17.21,0.61,80.78
325,2024-10-30,2024-09-20,Radio,Seniors,Life Insurance,23122.79,78452.43,16.43,2.89,82.6
326,2024-05-26,2024-10-16,Social Media,Teenagers,Travel Insurance,37026.17,68800.84,9.24,0.61,86.79
327,2024-01-04,2025-01-17,Email,Teenagers,Commercial Insurance,47130.6,8013.64,10.04,0.61,98.46
328,2024-02-04,2024-08-13,Social Media,Adults,Health Insurance,30982.26,55821.83,4.75,2.75,84.11
329,2024-07-10,2024-09-12,Online Ads,Adults,Personal Accident Insurance,43430.51,8581.28,2.03,1.45,82.38
330,2024-02-18,2024-10-24,Social Media,Adults,Personal Accident Insurance,41479.74,81766.44,11.68,0.28,60.58
331,2024-01-17,2024-08-31,Online Ads,Seniors,Commercial Insurance,10320.47,35468.83,2.42,1.83,63.24
332,2024-06-20,2024-01-19,Broker,Seniors,Personal Accident Insurance,25319.24,58430.79,9.26,1.85,83.09
333,2024-08-07,2024-06-25,TV,Seniors,Commercial Insurance,7612.33,31547.3,18.84,0.29,97.45
334,2024-06-06,2024-02-19,Email,Adults,Life Insurance,34743.35,79337.51,19.08,2.92,94.67
335,2024-02-15,2024-05-09,TV,Teenagers,Health Insurance,47595.18,89217.74,5.17,1.68,99.3
336,2024-01-06,2024-04-08,Broker,Teenagers,Health Insurance,8580.29,42871.04,12.67,1.72,81.11
337,2024-04-08,2024-08-04,Email,Seniors,Motor Vehicle Insurance,37226.39,86977.63,9.74,1.61,91.52
338,2024-08-20,2024-11-14,Radio,Seniors,Commercial Insurance,32347.43,30372.13,17.58,1.87,93.62
339,2024-02-06,2024-04-03,Radio,Teenagers,Health Insurance,30013.04,55792.79,5.79,0.87,85.92
340,2024-10-06,2024-12-05,Online Ads,Teenagers,Motor Vehicle Insurance,20725.77,86582.34,0.57,0.93,73.55
341,2024-12-14,2024-06-02,Broker,Seniors,Home Insurance,19046.32,35958.73,3.67,1.58,78.8
342,2024-10-28,2024-05-13,Online Ads,Seniors,Motor Vehicle Insurance,4171.96,95634.02,7.32,2.44,94.32
343,2024-06-29,2024-12-18,Agent,Teenagers,Travel Insurance,12459.62,16578.55,6.66,0.24,71.94
344,2024-04-04,2024-03-08,Social Media,Adults,Agricultural Insurance,2728.49,6736.13,15.93,1.85,96.95
345,2024-04-08,2025-01-17,Direct Mail,Seniors,Life Insurance,29908.02,90892.86,13.77,2.44,69.19
346,2024-07-06,2024-03-10,Agent,Teenagers,Home Insurance,7080.96,11521.62,6.34,0.56,89.98
347,2024-04-25,2024-02-18,Social Media,Teenagers,Agricultural Insurance,43904.93,99229.47,9.43,0.14,85.22
348,2024-07-09,2024-01-31,Email,Teenagers,Agricultural Insurance,27110.86,95382.7,2.36,1.01,89.98
349,2024-09-09,2024-07-04,Online Ads,Teenagers,Home Insurance,35585.12,18016.99,18.01,1.81,77.49
350,2024-06-09,2024-06-30,Email,Adults,Travel Insurance,21721.14,56070.54,18.74,0.5,97.31
351,2024-09-12,2024-03-17,Email,Teenagers,Motor Vehicle Insurance,28907.83,22567.43,19.61,1.34,85.3
352,2024-11-18,2024-04-24,Social Media,Seniors,Life Insurance,47247.64,45674.74,17.44,1.7,71.53
353,2024-05-07,2024-05-07,Broker,Adults,Motor Vehicle Insurance,5971.23,10835.39,3.89,1.84,85.54
354,2024-01-18,2025-01-24,Social Media,Teenagers,Health Insurance,14189.01,26272.84,1.4,0.9,71.47
355,2024-10-07,2025-01-01,Phone,Adults,Motor Vehicle Insurance,39439.44,39510.92,11.8,1.26,71.75
356,2024-08-10,2024-01-30,Radio,Seniors,Personal Accident Insurance,6739.39,46671.51,18.3,2.36,75.98
357,2024-02-23,2024-11-27,Radio,Teenagers,Home Insurance,5631.73,97862.14,3.96,2.83,94.1
358,2024-02-27,2024-10-31,Agent,Seniors,Life Insurance,19353.99,81747.24,0.64,2.6,80.01
359,2024-11-18,2024-06-02,Radio,Teenagers,Motor Vehicle Insurance,6424.06,75053.94,16.21,1.74,87.16
360,2024-12-25,2024-09-03,Social Media,Teenagers,Life Insurance,30083.77,56018.92,2.0,1.29,75.68
361,2024-06-22,2024-06-18,Online Ads,Teenagers,Life Insurance,12861.21,84799.79,8.57,1.07,70.54
362,2024-10-06,2024-05-06,Social Media,Teenagers,Health Insurance,44993.5,37235.67,13.74,0.46,98.19
363,2024-04-23,2024-10-19,Social Media,Teenagers,Health Insurance,39608.0,72345.42,5.12,0.41,84.14
364,2024-10-14,2024-09-21,Direct Mail,Adults,Home Insurance,35585.85,99409.48,2.14,2.1,97.36
365,2024-12-07,2024-11-30,Online Ads,Teenagers,Travel Insurance,31613.31,34889.75,15.52,0.85,68.14
366,2024-05-30,2024-06-28,Phone,Teenagers,Personal Accident Insurance,43446.36,69031.67,12.79,0.84,65.88
367,2024-05-06,2024-07-16,Radio,Adults,Agricultural Insurance,12706.98,85209.91,19.78,2.99,94.23
368,2024-06-03,2024-05-20,Online Ads,Adults,Life Insurance,43909.22,92001.72,7.21,0.64,87.24
369,2024-09-29,2024-03-08,Radio,Adults,Travel Insurance,39895.63,73203.61,1.7,0.53,67.46
370,2024-04-13,2024-03-19,Agent,Adults,Agricultural Insurance,37911.72,31942.75,14.82,0.39,70.77
371,2024-10-25,2024-05-19,Online Ads,Adults,Agricultural Insurance,28940.27,35996.8,10.67,1.78,92.03
372,2024-09-02,2024-11-27,Radio,Adults,Personal Accident Insurance,13819.72,6972.01,4.66,1.92,78.15
373,2024-06-24,2025-01-26,Phone,Teenagers,Home Insurance,22330.3,77284.17,15.74,1.16,86.82
374,2024-02-08,2024-07-12,TV,Teenagers,Agricultural Insurance,40091.39,9060.26,4.47,1.65,72.73
375,2024-06-18,2024-11-08,Email,Seniors,Personal Accident Insurance,3525.37,87141.97,5.58,2.39,75.25
376,2024-09-03,2024-07-12,Email,Teenagers,Agricultural Insurance,39538.44,16272.76,2.3,2.47,99.63
377,2024-01-26,2024-11-01,Phone,Teenagers,Life Insurance,13523.4,21328.27,8.29,2.88,69.9
378,2024-12-20,2024-10-11,Direct Mail,Adults,Life Insurance,8926.84,50270.01,8.67,2.49,80.26
379,2024-11-01,2024-02-09,TV,Adults,Commercial Insurance,7553.66,75098.64,10.53,1.74,93.78
380,2024-01-13,2024-05-31,Agent,Teenagers,Travel Insurance,3308.0,18205.21,14.32,0.62,69.57
381,2024-11-11,2024-10-12,Phone,Seniors,Motor Vehicle Insurance,27132.15,46806.75,18.17,0.39,76.61
382,2024-11-08,2024-11-01,Email,Adults,Personal Accident Insurance,12476.47,50870.87,3.19,0.26,84.6
383,2024-02-05,2024-02-07,Email,Teenagers,Health Insurance,49492.72,25167.14,1.56,2.03,79.25
384,2024-06-21,2024-06-27,Email,Teenagers,Personal Accident Insurance,29572.96,15978.05,0.86,2.44,78.38
385,2024-01-20,2024-05-03,Broker,Seniors,Motor Vehicle Insurance,8618.49,84459.99,3.3,1.58,74.5
386,2024-11-16,2024-07-20,Phone,Seniors,Travel Insurance,35060.6,52734.24,13.33,0.26,83.47
387,2024-09-20,2024-11-16,Social Media,Adults,Health Insurance,45091.69,6366.22,14.69,1.65,84.97
388,2024-05-21,2024-09-15,Agent,Seniors,Motor Vehicle Insurance,37768.62,81283.22,15.84,2.81,86.13
389,2024-05-22,2024-09-07,Email,Teenagers,Commercial Insurance,5669.11,98175.41,5.25,1.83,62.81
390,2024-04-01,2024-11-18,Radio,Teenagers,Health Insurance,45002.44,62562.99,6.46,2.45,85.24
391,2024-12-19,2024-04-12,Phone,Seniors,Life Insurance,40108.61,52852.3,9.92,2.42,98.13
392,2024-11-17,2024-02-28,Broker,Seniors,Motor Vehicle Insurance,9598.59,88449.51,1.73,2.8,81.64
393,2024-10-14,2024-05-03,Phone,Seniors,Personal Accident Insurance,4485.72,95489.1,12.42,2.33,88.61
394,2024-08-02,2024-06-09,Agent,Seniors,Health Insurance,28750.91,76681.01,19.68,2.27,82.27
395,2024-12-07,2024-09-27,Broker,Adults,Commercial Insurance,9489.72,47318.03,7.54,0.78,94.19
396,2024-02-20,2024-03-26,Agent,Seniors,Personal Accident Insurance,42060.37,61261.03,15.18,0.27,97.18
397,2024-06-01,2024-11-09,Phone,Adults,Agricultural Insurance,19200.06,71588.86,10.25,1.6,67.37
398,2024-07-04,2024-11-08,Social Media,Teenagers,Health Insurance,45818.84,23455.99,2.99,0.46,77.47
399,2024-03-03,2024-09-11,Agent,Seniors,Health Insurance,29153.03,47484.1,11.85,2.89,75.7
